trial.type,trial.block,water.treatment,air.treatment,estimate,conf.low,conf.high,st.error
Heat stress,Day 1-8,15,20,4.272,3.21,5.69,0.146
Heat stress,Day 1-8,15,25,1.913,1.268,2.88,0.21
Heat stress,Day 1-8,15,30,0.428,0.138,1.33,0.577
Heat stress,Day 1-8,20,20,3.75,2.8,5.02,0.149
Heat stress,Day 1-8,20,25,3.5,2.586,4.74,0.154
Heat stress,Day 1-8,20,30,1.784,1.088,2.93,0.252
Heat stress,Day 9-16,15,20,3.081,2.201,4.31,0.172
Heat stress,Day 9-16,15,25,4.161,3.141,5.51,0.143
Heat stress,Day 9-16,15,30,0.718,0.299,1.72,0.447
Heat stress,Day 9-16,20,20,4.908,3.802,6.34,0.13
Heat stress,Day 9-16,20,25,5.983,4.748,7.54,0.118
Heat stress,Day 9-16,20,30,3.954,2.845,5.5,0.168
Recovery,Day 17-24,15,20,5.07,3.9,6.59,0.134
Recovery,Day 17-24,15,25,5.46,4.28,6.96,0.124
Recovery,Day 17-24,15,30,3.4,2.28,5.07,0.204
Recovery,Day 17-24,20,20,4.57,3.51,5.96,0.135
Recovery,Day 17-24,20,25,4.49,3.44,5.86,0.136
Recovery,Day 17-24,20,30,5.16,3.84,6.93,0.151
