trial.period,trial.block,trial.block.indays,water.treatment,air.treatment,estimate,conf.low,conf.high,st.error
Adjustment,Adjustment,Day 1-10,15,25,2.39,1.77,3.22,0.153
Adjustment,Adjustment,Day 1-10,15,30,3.66,2.88,4.67,0.124
Adjustment,Adjustment,Day 1-10,20,25,3,2.3,3.92,0.136
Adjustment,Adjustment,Day 1-10,20,30,3.33,2.59,4.3,0.129
Heat stress,First half heat stress,Day 11-20,15,25,2.155,1.562,2.972,0.164
Heat stress,First half heat stress,Day 11-20,15,30,0.317,0.141,0.712,0.412
Heat stress,First half heat stress,Day 11-20,20,25,2.729,2.045,3.641,0.147
Heat stress,First half heat stress,Day 11-20,20,30,0.394,0.187,0.83,0.38
Heat stress,Second half heat stress,Day 21-30,15,25,3.744,2.95,4.751,0.1216
Heat stress,Second half heat stress,Day 21-30,15,30,0.416,0.208,0.835,0.3551
Heat stress,Second half heat stress,Day 21-30,20,25,5.631,4.632,6.844,0.00996
Heat stress,Second half heat stress,Day 21-30,20,30,1.919,1.371,2.686,0.1715
Recovery,Recovery,Day 31-39,15,25,4.97,4.04,6.11,0.106
Recovery,Recovery,Day 31-39,15,30,2.15,1.58,2.94,0.158
Recovery,Recovery,Day 31-39,20,25,4.46,3.59,5.55,0.111
Recovery,Recovery,Day 31-39,20,30,4.68,3.78,5.81,0.11
